,timestamp,customer_id,location,before,after
0,2019-09-02 18:10:00,mo1054,dairy,entrance,dairy
1,2019-09-02 18:11:00,mo1054,dairy,dairy,dairy
2,2019-09-02 18:12:00,mo1054,checkout,dairy,checkout
0,2019-09-02 18:10:00,mo1055,drinks,entrance,drinks
1,2019-09-02 18:11:00,mo1055,drinks,drinks,drinks
2,2019-09-02 18:12:00,mo1055,fruit,drinks,fruit
3,2019-09-02 18:13:00,mo1055,drinks,fruit,drinks
4,2019-09-02 18:14:00,mo1055,drinks,drinks,drinks
5,2019-09-02 18:15:00,mo1055,drinks,drinks,drinks
6,2019-09-02 18:16:00,mo1055,checkout,drinks,checkout
0,2019-09-02 18:11:00,mo1056,dairy,entrance,dairy
1,2019-09-02 18:12:00,mo1056,fruit,dairy,fruit
2,2019-09-02 18:13:00,mo1056,fruit,fruit,fruit
3,2019-09-02 18:14:00,mo1056,fruit,fruit,fruit
4,2019-09-02 18:15:00,mo1056,fruit,fruit,fruit
5,2019-09-02 18:16:00,mo1056,spices,fruit,spices
6,2019-09-02 18:17:00,mo1056,checkout,spices,checkout
0,2019-09-02 18:11:00,mo1057,dairy,entrance,dairy
1,2019-09-02 18:12:00,mo1057,drinks,dairy,drinks
2,2019-09-02 18:13:00,mo1057,checkout,drinks,checkout
0,2019-09-02 18:11:00,mo1058,fruit,entrance,fruit
1,2019-09-02 18:12:00,mo1058,checkout,fruit,checkout
0,2019-09-02 18:11:00,mo1059,fruit,entrance,fruit
1,2019-09-02 18:12:00,mo1059,fruit,fruit,fruit
2,2019-09-02 18:13:00,mo1059,fruit,fruit,fruit
3,2019-09-02 18:14:00,mo1059,fruit,fruit,fruit
4,2019-09-02 18:15:00,mo1059,fruit,fruit,fruit
5,2019-09-02 18:16:00,mo1059,fruit,fruit,fruit
6,2019-09-02 18:17:00,mo1059,fruit,fruit,fruit
7,2019-09-02 18:18:00,mo1059,fruit,fruit,fruit
8,2019-09-02 18:19:00,mo1059,checkout,fruit,checkout
0,2019-09-02 18:11:00,mo1060,fruit,entrance,fruit
1,2019-09-02 18:12:00,mo1060,fruit,fruit,fruit
2,2019-09-02 18:13:00,mo1060,fruit,fruit,fruit
3,2019-09-02 18:14:00,mo1060,dairy,fruit,dairy
4,2019-09-02 18:15:00,mo1060,dairy,dairy,dairy
5,2019-09-02 18:16:00,mo1060,dairy,dairy,dairy
6,2019-09-02 18:17:00,mo1060,dairy,dairy,dairy
7,2019-09-02 18:18:00,mo1060,dairy,dairy,dairy
8,2019-09-02 18:19:00,mo1060,checkout,dairy,checkout
0,2019-09-02 18:12:00,mo1061,drinks,entrance,drinks
1,2019-09-02 18:13:00,mo1061,drinks,drinks,drinks
2,2019-09-02 18:14:00,mo1061,fruit,drinks,fruit
3,2019-09-02 18:15:00,mo1061,checkout,fruit,checkout
0,2019-09-02 18:12:00,mo1062,dairy,entrance,dairy
1,2019-09-02 18:13:00,mo1062,dairy,dairy,dairy
2,2019-09-02 18:14:00,mo1062,dairy,dairy,dairy
3,2019-09-02 18:15:00,mo1062,dairy,dairy,dairy
4,2019-09-02 18:16:00,mo1062,dairy,dairy,dairy
5,2019-09-02 18:17:00,mo1062,dairy,dairy,dairy
6,2019-09-02 18:18:00,mo1062,checkout,dairy,checkout
0,2019-09-02 18:13:00,mo1063,dairy,entrance,dairy
1,2019-09-02 18:14:00,mo1063,drinks,dairy,drinks
2,2019-09-02 18:15:00,mo1063,spices,drinks,spices
3,2019-09-02 18:16:00,mo1063,fruit,spices,fruit
4,2019-09-02 18:17:00,mo1063,dairy,fruit,dairy
5,2019-09-02 18:18:00,mo1063,spices,dairy,spices
6,2019-09-02 18:19:00,mo1063,fruit,spices,fruit
7,2019-09-02 18:20:00,mo1063,fruit,fruit,fruit
8,2019-09-02 18:21:00,mo1063,dairy,fruit,dairy
9,2019-09-02 18:22:00,mo1063,dairy,dairy,dairy
10,2019-09-02 18:23:00,mo1063,checkout,dairy,checkout
0,2019-09-02 18:14:00,mo1064,dairy,entrance,dairy
1,2019-09-02 18:15:00,mo1064,checkout,dairy,checkout
0,2019-09-02 18:14:00,mo1065,fruit,entrance,fruit
1,2019-09-02 18:15:00,mo1065,fruit,fruit,fruit
2,2019-09-02 18:16:00,mo1065,dairy,fruit,dairy
3,2019-09-02 18:17:00,mo1065,dairy,dairy,dairy
4,2019-09-02 18:18:00,mo1065,dairy,dairy,dairy
5,2019-09-02 18:19:00,mo1065,dairy,dairy,dairy
6,2019-09-02 18:20:00,mo1065,spices,dairy,spices
7,2019-09-02 18:21:00,mo1065,fruit,spices,fruit
8,2019-09-02 18:22:00,mo1065,checkout,fruit,checkout
0,2019-09-02 18:14:00,mo1066,dairy,entrance,dairy
1,2019-09-02 18:15:00,mo1066,dairy,dairy,dairy
2,2019-09-02 18:16:00,mo1066,dairy,dairy,dairy
3,2019-09-02 18:17:00,mo1066,dairy,dairy,dairy
4,2019-09-02 18:18:00,mo1066,spices,dairy,spices
5,2019-09-02 18:19:00,mo1066,checkout,spices,checkout
0,2019-09-02 18:14:00,mo1067,fruit,entrance,fruit
1,2019-09-02 18:15:00,mo1067,fruit,fruit,fruit
2,2019-09-02 18:16:00,mo1067,fruit,fruit,fruit
3,2019-09-02 18:17:00,mo1067,fruit,fruit,fruit
4,2019-09-02 18:18:00,mo1067,checkout,fruit,checkout
0,2019-09-02 18:14:00,mo1068,dairy,entrance,dairy
1,2019-09-02 18:15:00,mo1068,drinks,dairy,drinks
2,2019-09-02 18:16:00,mo1068,checkout,drinks,checkout
0,2019-09-02 18:14:00,mo1069,drinks,entrance,drinks
1,2019-09-02 18:15:00,mo1069,drinks,drinks,drinks
2,2019-09-02 18:16:00,mo1069,drinks,drinks,drinks
3,2019-09-02 18:17:00,mo1069,fruit,drinks,fruit
4,2019-09-02 18:18:00,mo1069,drinks,fruit,drinks
5,2019-09-02 18:19:00,mo1069,drinks,drinks,drinks
6,2019-09-02 18:20:00,mo1069,fruit,drinks,fruit
7,2019-09-02 18:21:00,mo1069,checkout,fruit,checkout
0,2019-09-02 18:14:00,mo1070,dairy,entrance,dairy
1,2019-09-02 18:15:00,mo1070,dairy,dairy,dairy
2,2019-09-02 18:16:00,mo1070,dairy,dairy,dairy
3,2019-09-02 18:17:00,mo1070,dairy,dairy,dairy
4,2019-09-02 18:18:00,mo1070,dairy,dairy,dairy
5,2019-09-02 18:19:00,mo1070,dairy,dairy,dairy
6,2019-09-02 18:20:00,mo1070,drinks,dairy,drinks
7,2019-09-02 18:21:00,mo1070,drinks,drinks,drinks
8,2019-09-02 18:22:00,mo1070,checkout,drinks,checkout
0,2019-09-02 18:18:00,mo1071,spices,entrance,spices
1,2019-09-02 18:19:00,mo1071,drinks,spices,drinks
2,2019-09-02 18:20:00,mo1071,drinks,drinks,drinks
3,2019-09-02 18:21:00,mo1071,fruit,drinks,fruit
4,2019-09-02 18:22:00,mo1071,dairy,fruit,dairy
5,2019-09-02 18:23:00,mo1071,checkout,dairy,checkout
0,2019-09-02 18:18:00,mo1072,fruit,entrance,fruit
1,2019-09-02 18:19:00,mo1072,checkout,fruit,checkout
0,2019-09-02 18:18:00,mo1073,fruit,entrance,fruit
1,2019-09-02 18:19:00,mo1073,checkout,fruit,checkout
0,2019-09-02 18:18:00,mo1074,fruit,entrance,fruit
1,2019-09-02 18:19:00,mo1074,fruit,fruit,fruit
2,2019-09-02 18:20:00,mo1074,fruit,fruit,fruit
3,2019-09-02 18:21:00,mo1074,checkout,fruit,checkout
0,2019-09-02 18:18:00,mo1075,fruit,entrance,fruit
1,2019-09-02 18:19:00,mo1075,fruit,fruit,fruit
2,2019-09-02 18:20:00,mo1075,fruit,fruit,fruit
3,2019-09-02 18:21:00,mo1075,checkout,fruit,checkout
0,2019-09-02 18:18:00,mo1076,drinks,entrance,drinks
1,2019-09-02 18:19:00,mo1076,drinks,drinks,drinks
2,2019-09-02 18:20:00,mo1076,checkout,drinks,checkout
0,2019-09-02 18:19:00,mo1077,fruit,entrance,fruit
1,2019-09-02 18:20:00,mo1077,checkout,fruit,checkout
0,2019-09-02 18:19:00,mo1078,spices,entrance,spices
1,2019-09-02 18:20:00,mo1078,spices,spices,spices
2,2019-09-02 18:21:00,mo1078,drinks,spices,drinks
3,2019-09-02 18:22:00,mo1078,spices,drinks,spices
4,2019-09-02 18:23:00,mo1078,dairy,spices,dairy
5,2019-09-02 18:24:00,mo1078,dairy,dairy,dairy
6,2019-09-02 18:25:00,mo1078,dairy,dairy,dairy
7,2019-09-02 18:26:00,mo1078,dairy,dairy,dairy
8,2019-09-02 18:27:00,mo1078,drinks,dairy,drinks
9,2019-09-02 18:28:00,mo1078,drinks,drinks,drinks
10,2019-09-02 18:29:00,mo1078,drinks,drinks,drinks
11,2019-09-02 18:30:00,mo1078,checkout,drinks,checkout
0,2019-09-02 18:19:00,mo1079,fruit,entrance,fruit
1,2019-09-02 18:20:00,mo1079,fruit,fruit,fruit
2,2019-09-02 18:21:00,mo1079,checkout,fruit,checkout
0,2019-09-02 18:20:00,mo1080,spices,entrance,spices
1,2019-09-02 18:21:00,mo1080,spices,spices,spices
2,2019-09-02 18:22:00,mo1080,drinks,spices,drinks
3,2019-09-02 18:23:00,mo1080,fruit,drinks,fruit
4,2019-09-02 18:24:00,mo1080,fruit,fruit,fruit
5,2019-09-02 18:25:00,mo1080,fruit,fruit,fruit
6,2019-09-02 18:26:00,mo1080,fruit,fruit,fruit
7,2019-09-02 18:27:00,mo1080,fruit,fruit,fruit
8,2019-09-02 18:28:00,mo1080,fruit,fruit,fruit
9,2019-09-02 18:29:00,mo1080,fruit,fruit,fruit
10,2019-09-02 18:30:00,mo1080,fruit,fruit,fruit
11,2019-09-02 18:31:00,mo1080,drinks,fruit,drinks
12,2019-09-02 18:32:00,mo1080,checkout,drinks,checkout
0,2019-09-02 18:20:00,mo1081,drinks,entrance,drinks
1,2019-09-02 18:21:00,mo1081,fruit,drinks,fruit
2,2019-09-02 18:22:00,mo1081,fruit,fruit,fruit
3,2019-09-02 18:23:00,mo1081,fruit,fruit,fruit
4,2019-09-02 18:24:00,mo1081,dairy,fruit,dairy
5,2019-09-02 18:25:00,mo1081,dairy,dairy,dairy
6,2019-09-02 18:26:00,mo1081,spices,dairy,spices
7,2019-09-02 18:27:00,mo1081,dairy,spices,dairy
8,2019-09-02 18:28:00,mo1081,dairy,dairy,dairy
9,2019-09-02 18:29:00,mo1081,dairy,dairy,dairy
10,2019-09-02 18:30:00,mo1081,dairy,dairy,dairy
11,2019-09-02 18:31:00,mo1081,dairy,dairy,dairy
12,2019-09-02 18:32:00,mo1081,dairy,dairy,dairy
13,2019-09-02 18:33:00,mo1081,spices,dairy,spices
14,2019-09-02 18:34:00,mo1081,dairy,spices,dairy
15,2019-09-02 18:35:00,mo1081,dairy,dairy,dairy
16,2019-09-02 18:36:00,mo1081,dairy,dairy,dairy
17,2019-09-02 18:37:00,mo1081,checkout,dairy,checkout
0,2019-09-02 18:20:00,mo1082,fruit,entrance,fruit
1,2019-09-02 18:21:00,mo1082,fruit,fruit,fruit
2,2019-09-02 18:22:00,mo1082,fruit,fruit,fruit
3,2019-09-02 18:23:00,mo1082,checkout,fruit,checkout
0,2019-09-02 18:20:00,mo1083,dairy,entrance,dairy
1,2019-09-02 18:21:00,mo1083,dairy,dairy,dairy
2,2019-09-02 18:22:00,mo1083,dairy,dairy,dairy
3,2019-09-02 18:23:00,mo1083,dairy,dairy,dairy
4,2019-09-02 18:24:00,mo1083,fruit,dairy,fruit
5,2019-09-02 18:25:00,mo1083,fruit,fruit,fruit
6,2019-09-02 18:26:00,mo1083,fruit,fruit,fruit
7,2019-09-02 18:27:00,mo1083,checkout,fruit,checkout
0,2019-09-02 18:20:00,mo1084,fruit,entrance,fruit
1,2019-09-02 18:21:00,mo1084,fruit,fruit,fruit
2,2019-09-02 18:22:00,mo1084,fruit,fruit,fruit
3,2019-09-02 18:23:00,mo1084,checkout,fruit,checkout
0,2019-09-02 18:23:00,mo1085,dairy,entrance,dairy
1,2019-09-02 18:24:00,mo1085,dairy,dairy,dairy
2,2019-09-02 18:25:00,mo1085,spices,dairy,spices
3,2019-09-02 18:26:00,mo1085,spices,spices,spices
4,2019-09-02 18:27:00,mo1085,dairy,spices,dairy
5,2019-09-02 18:28:00,mo1085,checkout,dairy,checkout
0,2019-09-02 18:24:00,mo1086,fruit,entrance,fruit
1,2019-09-02 18:25:00,mo1086,checkout,fruit,checkout
0,2019-09-02 18:25:00,mo1087,dairy,entrance,dairy
1,2019-09-02 18:26:00,mo1087,dairy,dairy,dairy
2,2019-09-02 18:27:00,mo1087,dairy,dairy,dairy
3,2019-09-02 18:28:00,mo1087,dairy,dairy,dairy
4,2019-09-02 18:29:00,mo1087,drinks,dairy,drinks
5,2019-09-02 18:30:00,mo1087,drinks,drinks,drinks
6,2019-09-02 18:31:00,mo1087,drinks,drinks,drinks
7,2019-09-02 18:32:00,mo1087,spices,drinks,spices
8,2019-09-02 18:33:00,mo1087,spices,spices,spices
9,2019-09-02 18:34:00,mo1087,drinks,spices,drinks
10,2019-09-02 18:35:00,mo1087,drinks,drinks,drinks
11,2019-09-02 18:36:00,mo1087,checkout,drinks,checkout
0,2019-09-02 18:25:00,mo1088,dairy,entrance,dairy
1,2019-09-02 18:26:00,mo1088,dairy,dairy,dairy
2,2019-09-02 18:27:00,mo1088,dairy,dairy,dairy
3,2019-09-02 18:28:00,mo1088,dairy,dairy,dairy
4,2019-09-02 18:29:00,mo1088,dairy,dairy,dairy
5,2019-09-02 18:30:00,mo1088,dairy,dairy,dairy
6,2019-09-02 18:31:00,mo1088,dairy,dairy,dairy
7,2019-09-02 18:32:00,mo1088,dairy,dairy,dairy
8,2019-09-02 18:33:00,mo1088,dairy,dairy,dairy
9,2019-09-02 18:34:00,mo1088,dairy,dairy,dairy
10,2019-09-02 18:35:00,mo1088,dairy,dairy,dairy
11,2019-09-02 18:36:00,mo1088,spices,dairy,spices
12,2019-09-02 18:37:00,mo1088,spices,spices,spices
13,2019-09-02 18:38:00,mo1088,spices,spices,spices
14,2019-09-02 18:39:00,mo1088,spices,spices,spices
15,2019-09-02 18:40:00,mo1088,spices,spices,spices
16,2019-09-02 18:41:00,mo1088,dairy,spices,dairy
17,2019-09-02 18:42:00,mo1088,dairy,dairy,dairy
18,2019-09-02 18:43:00,mo1088,checkout,dairy,checkout
0,2019-09-02 18:25:00,mo1089,spices,entrance,spices
1,2019-09-02 18:26:00,mo1089,checkout,spices,checkout
0,2019-09-02 18:25:00,mo1090,spices,entrance,spices
1,2019-09-02 18:26:00,mo1090,drinks,spices,drinks
2,2019-09-02 18:27:00,mo1090,drinks,drinks,drinks
3,2019-09-02 18:28:00,mo1090,drinks,drinks,drinks
4,2019-09-02 18:29:00,mo1090,drinks,drinks,drinks
5,2019-09-02 18:30:00,mo1090,drinks,drinks,drinks
6,2019-09-02 18:31:00,mo1090,drinks,drinks,drinks
7,2019-09-02 18:32:00,mo1090,drinks,drinks,drinks
8,2019-09-02 18:33:00,mo1090,checkout,drinks,checkout
0,2019-09-02 18:25:00,mo1091,fruit,entrance,fruit
1,2019-09-02 18:26:00,mo1091,fruit,fruit,fruit
2,2019-09-02 18:27:00,mo1091,fruit,fruit,fruit
3,2019-09-02 18:28:00,mo1091,checkout,fruit,checkout
0,2019-09-02 18:25:00,mo1092,dairy,entrance,dairy
1,2019-09-02 18:26:00,mo1092,fruit,dairy,fruit
2,2019-09-02 18:27:00,mo1092,fruit,fruit,fruit
3,2019-09-02 18:28:00,mo1092,fruit,fruit,fruit
4,2019-09-02 18:29:00,mo1092,checkout,fruit,checkout
0,2019-09-02 18:28:00,mo1093,spices,entrance,spices
1,2019-09-02 18:29:00,mo1093,drinks,spices,drinks
2,2019-09-02 18:30:00,mo1093,drinks,drinks,drinks
3,2019-09-02 18:31:00,mo1093,drinks,drinks,drinks
4,2019-09-02 18:32:00,mo1093,drinks,drinks,drinks
5,2019-09-02 18:33:00,mo1093,drinks,drinks,drinks
6,2019-09-02 18:34:00,mo1093,drinks,drinks,drinks
7,2019-09-02 18:35:00,mo1093,drinks,drinks,drinks
8,2019-09-02 18:36:00,mo1093,drinks,drinks,drinks
9,2019-09-02 18:37:00,mo1093,checkout,drinks,checkout
0,2019-09-02 18:28:00,mo1094,dairy,entrance,dairy
1,2019-09-02 18:29:00,mo1094,fruit,dairy,fruit
2,2019-09-02 18:30:00,mo1094,fruit,fruit,fruit
3,2019-09-02 18:31:00,mo1094,checkout,fruit,checkout
0,2019-09-02 18:30:00,mo1095,dairy,entrance,dairy
1,2019-09-02 18:31:00,mo1095,drinks,dairy,drinks
2,2019-09-02 18:32:00,mo1095,fruit,drinks,fruit
3,2019-09-02 18:33:00,mo1095,fruit,fruit,fruit
4,2019-09-02 18:34:00,mo1095,fruit,fruit,fruit
5,2019-09-02 18:35:00,mo1095,drinks,fruit,drinks
6,2019-09-02 18:36:00,mo1095,drinks,drinks,drinks
7,2019-09-02 18:37:00,mo1095,checkout,drinks,checkout
0,2019-09-02 18:30:00,mo1096,drinks,entrance,drinks
1,2019-09-02 18:31:00,mo1096,drinks,drinks,drinks
2,2019-09-02 18:32:00,mo1096,drinks,drinks,drinks
3,2019-09-02 18:33:00,mo1096,drinks,drinks,drinks
4,2019-09-02 18:34:00,mo1096,spices,drinks,spices
5,2019-09-02 18:35:00,mo1096,spices,spices,spices
6,2019-09-02 18:36:00,mo1096,spices,spices,spices
7,2019-09-02 18:37:00,mo1096,drinks,spices,drinks
8,2019-09-02 18:38:00,mo1096,checkout,drinks,checkout
0,2019-09-02 18:30:00,mo1097,fruit,entrance,fruit
1,2019-09-02 18:31:00,mo1097,fruit,fruit,fruit
2,2019-09-02 18:32:00,mo1097,fruit,fruit,fruit
3,2019-09-02 18:33:00,mo1097,drinks,fruit,drinks
4,2019-09-02 18:34:00,mo1097,drinks,drinks,drinks
5,2019-09-02 18:35:00,mo1097,drinks,drinks,drinks
6,2019-09-02 18:36:00,mo1097,spices,drinks,spices
7,2019-09-02 18:37:00,mo1097,drinks,spices,drinks
8,2019-09-02 18:38:00,mo1097,drinks,drinks,drinks
9,2019-09-02 18:39:00,mo1097,drinks,drinks,drinks
10,2019-09-02 18:40:00,mo1097,checkout,drinks,checkout
0,2019-09-02 18:31:00,mo1098,spices,entrance,spices
1,2019-09-02 18:32:00,mo1098,drinks,spices,drinks
2,2019-09-02 18:33:00,mo1098,checkout,drinks,checkout
0,2019-09-02 18:31:00,mo1099,drinks,entrance,drinks
1,2019-09-02 18:32:00,mo1099,drinks,drinks,drinks
2,2019-09-02 18:33:00,mo1099,drinks,drinks,drinks
3,2019-09-02 18:34:00,mo1099,fruit,drinks,fruit
4,2019-09-02 18:35:00,mo1099,checkout,fruit,checkout
0,2019-09-02 18:31:00,mo1100,spices,entrance,spices
1,2019-09-02 18:32:00,mo1100,spices,spices,spices
2,2019-09-02 18:33:00,mo1100,dairy,spices,dairy
3,2019-09-02 18:34:00,mo1100,dairy,dairy,dairy
4,2019-09-02 18:35:00,mo1100,dairy,dairy,dairy
5,2019-09-02 18:36:00,mo1100,checkout,dairy,checkout
0,2019-09-02 18:34:00,mo1101,spices,entrance,spices
1,2019-09-02 18:35:00,mo1101,dairy,spices,dairy
2,2019-09-02 18:36:00,mo1101,dairy,dairy,dairy
3,2019-09-02 18:37:00,mo1101,dairy,dairy,dairy
4,2019-09-02 18:38:00,mo1101,dairy,dairy,dairy
5,2019-09-02 18:39:00,mo1101,dairy,dairy,dairy
6,2019-09-02 18:40:00,mo1101,drinks,dairy,drinks
7,2019-09-02 18:41:00,mo1101,checkout,drinks,checkout
0,2019-09-02 18:34:00,mo1102,fruit,entrance,fruit
1,2019-09-02 18:35:00,mo1102,dairy,fruit,dairy
2,2019-09-02 18:36:00,mo1102,dairy,dairy,dairy
3,2019-09-02 18:37:00,mo1102,dairy,dairy,dairy
4,2019-09-02 18:38:00,mo1102,dairy,dairy,dairy
5,2019-09-02 18:39:00,mo1102,dairy,dairy,dairy
6,2019-09-02 18:40:00,mo1102,dairy,dairy,dairy
7,2019-09-02 18:41:00,mo1102,dairy,dairy,dairy
8,2019-09-02 18:42:00,mo1102,dairy,dairy,dairy
9,2019-09-02 18:43:00,mo1102,dairy,dairy,dairy
10,2019-09-02 18:44:00,mo1102,dairy,dairy,dairy
11,2019-09-02 18:45:00,mo1102,drinks,dairy,drinks
12,2019-09-02 18:46:00,mo1102,drinks,drinks,drinks
13,2019-09-02 18:47:00,mo1102,checkout,drinks,checkout
0,2019-09-02 18:34:00,mo1103,fruit,entrance,fruit
1,2019-09-02 18:35:00,mo1103,checkout,fruit,checkout
0,2019-09-02 18:34:00,mo1104,dairy,entrance,dairy
1,2019-09-02 18:35:00,mo1104,dairy,dairy,dairy
2,2019-09-02 18:36:00,mo1104,dairy,dairy,dairy
3,2019-09-02 18:37:00,mo1104,dairy,dairy,dairy
4,2019-09-02 18:38:00,mo1104,dairy,dairy,dairy
5,2019-09-02 18:39:00,mo1104,dairy,dairy,dairy
6,2019-09-02 18:40:00,mo1104,drinks,dairy,drinks
7,2019-09-02 18:41:00,mo1104,drinks,drinks,drinks
8,2019-09-02 18:42:00,mo1104,drinks,drinks,drinks
9,2019-09-02 18:43:00,mo1104,drinks,drinks,drinks
10,2019-09-02 18:44:00,mo1104,drinks,drinks,drinks
11,2019-09-02 18:45:00,mo1104,drinks,drinks,drinks
12,2019-09-02 18:46:00,mo1104,drinks,drinks,drinks
13,2019-09-02 18:47:00,mo1104,drinks,drinks,drinks
14,2019-09-02 18:48:00,mo1104,drinks,drinks,drinks
15,2019-09-02 18:49:00,mo1104,checkout,drinks,checkout
0,2019-09-02 18:34:00,mo1105,fruit,entrance,fruit
1,2019-09-02 18:35:00,mo1105,drinks,fruit,drinks
2,2019-09-02 18:36:00,mo1105,drinks,drinks,drinks
3,2019-09-02 18:37:00,mo1105,drinks,drinks,drinks
4,2019-09-02 18:38:00,mo1105,drinks,drinks,drinks
5,2019-09-02 18:39:00,mo1105,fruit,drinks,fruit
6,2019-09-02 18:40:00,mo1105,fruit,fruit,fruit
7,2019-09-02 18:41:00,mo1105,fruit,fruit,fruit
8,2019-09-02 18:42:00,mo1105,checkout,fruit,checkout
0,2019-09-02 18:35:00,mo1106,fruit,entrance,fruit
1,2019-09-02 18:36:00,mo1106,fruit,fruit,fruit
2,2019-09-02 18:37:00,mo1106,fruit,fruit,fruit
3,2019-09-02 18:38:00,mo1106,checkout,fruit,checkout
0,2019-09-02 18:36:00,mo1107,fruit,entrance,fruit
1,2019-09-02 18:37:00,mo1107,fruit,fruit,fruit
2,2019-09-02 18:38:00,mo1107,checkout,fruit,checkout
0,2019-09-02 18:36:00,mo1108,drinks,entrance,drinks
1,2019-09-02 18:37:00,mo1108,checkout,drinks,checkout
0,2019-09-02 18:37:00,mo1109,fruit,entrance,fruit
1,2019-09-02 18:38:00,mo1109,fruit,fruit,fruit
2,2019-09-02 18:39:00,mo1109,fruit,fruit,fruit
3,2019-09-02 18:40:00,mo1109,dairy,fruit,dairy
4,2019-09-02 18:41:00,mo1109,dairy,dairy,dairy
5,2019-09-02 18:42:00,mo1109,dairy,dairy,dairy
6,2019-09-02 18:43:00,mo1109,dairy,dairy,dairy
7,2019-09-02 18:44:00,mo1109,dairy,dairy,dairy
8,2019-09-02 18:45:00,mo1109,dairy,dairy,dairy
9,2019-09-02 18:46:00,mo1109,spices,dairy,spices
10,2019-09-02 18:47:00,mo1109,spices,spices,spices
11,2019-09-02 18:48:00,mo1109,spices,spices,spices
12,2019-09-02 18:49:00,mo1109,checkout,spices,checkout
0,2019-09-02 18:37:00,mo1110,drinks,entrance,drinks
1,2019-09-02 18:38:00,mo1110,fruit,drinks,fruit
2,2019-09-02 18:39:00,mo1110,fruit,fruit,fruit
3,2019-09-02 18:40:00,mo1110,fruit,fruit,fruit
4,2019-09-02 18:41:00,mo1110,checkout,fruit,checkout
0,2019-09-02 18:37:00,mo1111,spices,entrance,spices
1,2019-09-02 18:38:00,mo1111,drinks,spices,drinks
2,2019-09-02 18:39:00,mo1111,checkout,drinks,checkout
0,2019-09-02 18:38:00,mo1112,spices,entrance,spices
1,2019-09-02 18:39:00,mo1112,checkout,spices,checkout
0,2019-09-02 18:38:00,mo1113,dairy,entrance,dairy
1,2019-09-02 18:39:00,mo1113,checkout,dairy,checkout
0,2019-09-02 18:38:00,mo1114,dairy,entrance,dairy
1,2019-09-02 18:39:00,mo1114,checkout,dairy,checkout
0,2019-09-02 18:38:00,mo1115,fruit,entrance,fruit
1,2019-09-02 18:39:00,mo1115,fruit,fruit,fruit
2,2019-09-02 18:40:00,mo1115,dairy,fruit,dairy
3,2019-09-02 18:41:00,mo1115,spices,dairy,spices
4,2019-09-02 18:42:00,mo1115,spices,spices,spices
5,2019-09-02 18:43:00,mo1115,fruit,spices,fruit
6,2019-09-02 18:44:00,mo1115,fruit,fruit,fruit
7,2019-09-02 18:45:00,mo1115,checkout,fruit,checkout
0,2019-09-02 18:39:00,mo1116,drinks,entrance,drinks
1,2019-09-02 18:40:00,mo1116,drinks,drinks,drinks
2,2019-09-02 18:41:00,mo1116,drinks,drinks,drinks
3,2019-09-02 18:42:00,mo1116,drinks,drinks,drinks
4,2019-09-02 18:43:00,mo1116,checkout,drinks,checkout
0,2019-09-02 18:39:00,mo1117,fruit,entrance,fruit
1,2019-09-02 18:40:00,mo1117,fruit,fruit,fruit
2,2019-09-02 18:41:00,mo1117,drinks,fruit,drinks
3,2019-09-02 18:42:00,mo1117,drinks,drinks,drinks
4,2019-09-02 18:43:00,mo1117,drinks,drinks,drinks
5,2019-09-02 18:44:00,mo1117,fruit,drinks,fruit
6,2019-09-02 18:45:00,mo1117,checkout,fruit,checkout
0,2019-09-02 18:39:00,mo1118,dairy,entrance,dairy
1,2019-09-02 18:40:00,mo1118,checkout,dairy,checkout
0,2019-09-02 18:39:00,mo1119,drinks,entrance,drinks
1,2019-09-02 18:40:00,mo1119,drinks,drinks,drinks
2,2019-09-02 18:41:00,mo1119,drinks,drinks,drinks
3,2019-09-02 18:42:00,mo1119,checkout,drinks,checkout
0,2019-09-02 18:41:00,mo1120,spices,entrance,spices
1,2019-09-02 18:42:00,mo1120,drinks,spices,drinks
2,2019-09-02 18:43:00,mo1120,drinks,drinks,drinks
3,2019-09-02 18:44:00,mo1120,checkout,drinks,checkout
0,2019-09-02 18:42:00,mo1121,drinks,entrance,drinks
1,2019-09-02 18:43:00,mo1121,checkout,drinks,checkout
0,2019-09-02 18:42:00,mo1122,dairy,entrance,dairy
1,2019-09-02 18:43:00,mo1122,dairy,dairy,dairy
2,2019-09-02 18:44:00,mo1122,dairy,dairy,dairy
3,2019-09-02 18:45:00,mo1122,dairy,dairy,dairy
4,2019-09-02 18:46:00,mo1122,dairy,dairy,dairy
5,2019-09-02 18:47:00,mo1122,checkout,dairy,checkout
0,2019-09-02 18:42:00,mo1123,fruit,entrance,fruit
1,2019-09-02 18:43:00,mo1123,dairy,fruit,dairy
2,2019-09-02 18:44:00,mo1123,dairy,dairy,dairy
3,2019-09-02 18:45:00,mo1123,dairy,dairy,dairy
4,2019-09-02 18:46:00,mo1123,checkout,dairy,checkout
0,2019-09-02 18:42:00,mo1124,drinks,entrance,drinks
1,2019-09-02 18:43:00,mo1124,drinks,drinks,drinks
2,2019-09-02 18:44:00,mo1124,drinks,drinks,drinks
3,2019-09-02 18:45:00,mo1124,drinks,drinks,drinks
4,2019-09-02 18:46:00,mo1124,drinks,drinks,drinks
5,2019-09-02 18:47:00,mo1124,drinks,drinks,drinks
6,2019-09-02 18:48:00,mo1124,fruit,drinks,fruit
7,2019-09-02 18:49:00,mo1124,fruit,fruit,fruit
